file,kernel,comp,rational,mem,localmem,coalesced,atomic,F2:coalesced/mem,F4:comp/mem
f1e8ee07afac887824801d0239ca6cb8901b5541.cl,entry,35,54,1,0,0,0,0,35
f1e918df4a9146878302c251e91e7bac6bc6fca2.cl,entry,28,103,1,0,0,0,0,28
f1e9643e1b17315503b193c44fb34c1d1365194d.cl,entry,52,78,1,0,0,0,0,52
f1ea9f6197936978e170ad38a3d2ca422ec631ea.cl,entry,132,167,1,0,0,0,0,132
f1eaaca28c6f5c56e85916b84149dda864477340.cl,entry,253,453,1,0,0,0,0,253
f1eab47ade4998a33d5b8351b36e00315a7bf0e8.cl,entry,7,23,1,0,0,0,0,7
f1eb14507d52fab699cb7036c6ea89af0649ba6c.cl,entry,31,48,1,0,0,0,0,31
f1eb5408cd87827cd7c3dd0e507e347e4cda9102.cl,entry,7,18,1,0,0,0,0,7
f1ecad394673692309845035d5a5bc2248b49bb5.cl,entry,39,46,1,0,0,0,0,39
f1ecef3b2d37a70c48cf730d1beadbec1a380c1c.cl,entry,39,45,1,0,0,0,0,39
f1edb638aaf14e6f2999fb99a681a48fa07903fe.cl,entry,42,37,1,0,0,0,0,42
f1ee2b0868dd7f5d602b5e45e995241a1a938f45.cl,entry,7,11,1,0,0,0,0,7
f1eeee875a9f735951e410a6571865b2d88a2fab.cl,entry,83,115,1,0,0,0,0,83
f1ef991562671392c05948d8f7006ee98d19349b.cl,entry,153,235,1,0,0,0,0,153
f1f038be4eb7d037cae1d01b0499169497f9cee8.cl,entry,211,312,1,0,0,0,0,211
f1f11cff3db247dcc82bae3587b2659fd1776097.cl,entry,18,20,1,0,0,0,0,18
f1f164055df717ac637d3133753eb8551b219b9e.cl,entry,153,186,1,0,0,0,0,153
f1f29304b6ca6e08286df12fb1d822f48121f0d5.cl,entry,7,6,1,0,0,0,0,7
f1f3bdcdbdfab903851db32c041bbd8d8e94d57a.cl,entry,16,25,1,0,0,0,0,16
f1f3e2c89081bafc48a05eccd075d90b4c0d74d6.cl,entry,7,0,1,0,0,0,0,7
f1f4549166e4af4636081a4b4dc4525674207004.cl,entry,144,231,1,0,0,0,0,144
f1f5ae60d39647dbe45a8e47c640a8401530cab3.cl,entry,95,119,1,0,0,0,0,95
f1f5ecbad803c4dbd3184435c10dde6774d6e4b3.cl,entry,27,44,1,0,0,0,0,27
f1f660925e9bb745c82356f1d04b9d400682fb66.cl,entry,7,0,1,0,0,0,0,7
f1fb6858b480c2797e77be603f8c084923f776fb.cl,entry,7,16,1,0,0,0,0,7
f1fc267072060286cb247a6c3c544b4bef387e29.cl,entry,410,543,1,0,0,0,0,410
f1fc6abcf65328be534d44a361fdfe1f4370e221.cl,entry,105,148,1,0,0,0,0,105
f1fcad5f7c36ad888a281a63cbe35607491d95ee.cl,entry,44,90,1,0,0,0,0,44
f1fcf6fb0b18811a430b444889640499f346c80a.cl,entry,12,21,1,0,0,0,0,12
f1febd146b6e4e83650413bacd3d504a4e0a2e6b.cl,entry,76,163,1,0,0,0,0,76
f1fef971cb9d404f9cf9e4061849c381c867be48.cl,entry,14,16,1,0,0,0,0,14
f1ff12dbfa9c94eeef5402d7d329c0b4e774649a.cl,entry,9,10,1,0,0,0,0,9
f1ff1972316004c13674f7cbfcc40903c17b62a9.cl,entry,42,43,1,0,0,0,0,42
f1fffdb800ed5c6fb6c6f3f0a8e4720e24e6adb1.cl,entry,28,33,1,0,0,0,0,28
f202c249bf2f226d000002aba8c18af00b064498.cl,entry,10,66,1,0,0,0,0,10
f204a6ded4fbe73139ec81554159ed254d74efb2.cl,entry,28,35,1,0,0,0,0,28
f2098790a4fac4b2b98f7ae00946051e1bb17076.cl,entry,7,3,1,0,0,0,0,7
f20e64f7aa6cc34b0f592943fb896297f54bd37e.cl,entry,7,0,1,0,0,0,0,7
f21169640ffe25b58995c2334f07e385d5d494d1.cl,entry,30,34,1,0,0,0,0,30
f211c5560dc2c9bc0e8c9c9ded8dc8f1f95e1e0f.cl,entry,7,0,1,0,0,0,0,7
f2159f6e63cda8e891975e7b241f21165f75d310.cl,entry,149,267,1,0,0,0,0,149
f21600b36d1d953c94d3a532fb3648e846f4dbc8.cl,entry,390,523,1,0,0,0,0,390
f216e2656b953314bdb648e1ae6ee7e1ccd68f9c.cl,entry,407,542,1,0,0,0,0,407
f2192bde980f074af0b68d02e923d392e87f5fee.cl,entry,103,115,1,0,0,0,0,103
f21cedc7217d27ab0f2721debc44667393a4b116.cl,entry,29,34,1,0,0,0,0,29
f21d4c03bbb295691aabf51a8801de2f77910d58.cl,entry,8,30,1,0,0,0,0,8
f21f1e787b936c4373ab8012104b4535241fbb6c.cl,entry,15,38,1,0,0,0,0,15
f2201a02ed6615b4b1ab5b69c82acd6e76deb9a3.cl,entry,7,0,1,0,0,0,0,7
f221cc043b057cb518d3234670b942d862417126.cl,entry,7,25,1,0,0,0,0,7
f223625f9f823fbfbfb66a712e5f719f28bef674.cl,entry,43,54,1,0,0,0,0,43
f22613c4ffdc1785d779e2b4bd4eddc8ce28af90.cl,entry,63,99,1,0,0,0,0,63
f2270b73c5ddf164f10889c27f11912008fb89e5.cl,entry,15,17,1,0,0,0,0,15
f227f45292c46695c075867fa17db9237d564db8.cl,entry,131,216,1,0,0,0,0,131
f2299d83f20d7f8b3b67253b9e518ee108c1d360.cl,entry,7,38,1,0,0,0,0,7
f22a83f0623ea24e25828ed959b316cfa23e9272.cl,entry,289,427,1,0,0,0,0,289
f22c7200971bafd0cca84b9699e1f358c2286575.cl,entry,7,1,1,0,0,0,0,7
f22d8e2e10604531c23c6ea6f3326ae5126c7d17.cl,entry,7,0,1,0,0,0,0,7
f22dcc1a05ba8aaeeefaaf99bc1f403e1a1494c6.cl,entry,19,34,1,0,0,0,0,19
f22ecf0d4bf0c24050bc30eeaf6e06e556aa3c5e.cl,entry,759,521,1,0,0,0,0,759
f23105043ca1334958e1502f2900285385ab7836.cl,entry,8,17,1,0,0,0,0,8
f234fb4b007b72a41a0c1cbf4688e117883c7113.cl,entry,70,75,1,0,0,0,0,70
f23596bc25bb1a4f410025ffdeebe3ddc4e5e2c9.cl,entry,24,37,1,0,0,0,0,24
f2378ad96dae92ba23a23a89dbbca230a4735eaa.cl,entry,173,194,1,0,0,0,0,173
f238a7ff7f1969f0e45ab7199a09cb7d63fb58f8.cl,entry,84,110,1,0,0,0,0,84
f23a2b2d7b1c7cb96d04410973fce5f1b1168eb2.cl,entry,9,25,1,0,0,0,0,9
f23a3254dcc242b8a50b5e1a2846c5f4e1542916.cl,entry,15,27,1,0,0,0,0,15
f23a83454e0599949d862fc4d19454ff0c4b180a.cl,entry,64,109,1,0,0,0,0,64
f23c95232de1188746a2457f10c6afea35ce15a5.cl,entry,7,0,1,0,0,0,0,7
f23c9bdcac95fc5db2b3987f4786d7005bbff7b3.cl,entry,26,26,1,0,0,0,0,26
f23e1c0426c5b9d84b98701e6bdfb94ce46f44ce.cl,entry,22,27,1,0,0,0,0,22
f23ea663233a952219d256258eec5fe20f21c81e.cl,entry,7,0,1,0,0,0,0,7
f240bc7569a430dfcb2a59d0101c902014a6c55c.cl,entry,7,0,1,0,0,0,0,7
f2415ac3d4d40f42b4d693d0a025a966dc13e61d.cl,entry,10,8,1,0,0,0,0,10
f2416da6105a24d51cb5f719076142dd9be69cc4.cl,entry,44,69,1,0,0,0,0,44
f24290ed9c1f4a0df0e81b6480434594aac540c1.cl,entry,18,19,1,0,0,0,0,18
f24351dbb70845aa33048a0b003deaa92e695def.cl,entry,23,48,1,0,0,0,0,23
f243c8f8f67ba16e09b3f8dbc52fbefcaa8d9a16.cl,entry,154,247,1,0,0,0,0,154
f243faaf06c1235fc148177ef6aa62abf7ed821d.cl,entry,11,28,1,0,0,0,0,11
f244a2503ec9512232102ce21d0a61eb0efbf6a6.cl,entry,73,100,1,0,0,0,0,73
f244d67dad5032b40bbc860d1a4bc89ad5e4a753.cl,entry,23,40,1,0,0,0,0,23
f245dafa2c42f950a1c815a1d1dd7b40075d80ac.cl,entry,9,4,1,0,0,0,0,9
f24605f208f908879ccae2554c232494fe5a0d17.cl,entry,49,39,1,0,0,0,0,49
f2464a4faebaed8f279fdc3f1e6b8ec43cb0f0c0.cl,entry,37,65,1,0,0,0,0,37
f24717c8dfdb5dbd8886f608007778ca10bd0737.cl,entry,42,58,1,0,0,0,0,42
f24727917f79d13711ab326580d89e228c7c83dc.cl,entry,640,800,1,0,0,0,0,640
f2477402a45c3f74dcf2ebf7a3cd7de9a519b90d.cl,entry,41,27,1,0,0,0,0,41
f247c9d5b70a7d87f31a8ea9ce42454c564d919e.cl,entry,25,52,1,0,0,0,0,25
f24996e35c1214661eed458d5f9baf29cea50a1a.cl,entry,9,23,1,0,0,0,0,9
f24a215bb7dc4ab03fbf9df7fc14b803de96465c.cl,entry,18,41,1,0,0,0,0,18
f24e9302cd7c122ee9c2ad6546af5fa6c5d229fa.cl,entry,7,0,1,0,0,0,0,7
f2503b0aa0a198bbda6372a4334667aa3ab8a4e7.cl,entry,39,33,1,0,0,0,0,39
f250a7a730491ceab6962a96cc0efcc2a2ca4074.cl,entry,8,17,1,0,0,0,0,8
f251c8eff21247d45cf09e702b69cc6c4e2b967c.cl,entry,34,42,1,0,0,0,0,34
f2520ec43d7c94e3c47a08386c0222edff07b909.cl,entry,98,127,1,0,0,0,0,98
f2528ff9ee9ac6cc328fc813143da48d534267ee.cl,entry,149,187,1,0,0,0,0,149
f252d40b848df28dfe510345711931c3c5ff8340.cl,entry,7,18,1,0,0,0,0,7
f2549afd108e00b093a393aa3d6bbf2b31811158.cl,entry,12,20,1,0,0,0,0,12
f255602116612e8e72111846183a367f074fcc5f.cl,entry,13,23,1,0,0,0,0,13
f257a2db8171b312bc67ee7cff9c41394d3368ae.cl,entry,41,71,1,0,0,0,0,41
f258125a2f3f9deac78172841de89e36c655f7b7.cl,entry,57,38,1,0,0,0,0,57
f259fce7096443f0cf1e3f735b5e75823657b9f9.cl,entry,42,83,1,0,0,0,0,42
f25a2703af1e34fcdca27207ca45cd3dba75d0b8.cl,entry,106,156,1,0,0,0,0,106
f25b7cdebccf77dee2c2157da1ef7721ede2909e.cl,entry,62,74,1,0,0,0,0,62
f25e608ef7fb93a042af31db4497521b43eb1a38.cl,entry,115,165,1,0,0,0,0,115
f262532f54a2fa017057854c0ddd24367e7930f0.cl,entry,7,2,1,0,0,0,0,7
f264357fd454abbd92e20dcc19616844f5239654.cl,entry,206,289,1,0,0,0,0,206
f2657844a26f40bd9346a0185c54b27aa76d1891.cl,entry,41,86,1,0,0,0,0,41
f2662ab7469f8f5893c360bbe1fb6f5d1b7d68a3.cl,entry,9,25,1,0,0,0,0,9
f266ba51682e16bf1562d9e8d81e0693f4e102d0.cl,entry,29,53,1,0,0,0,0,29
f26964472f58bdda984e9df390e3307997495584.cl,entry,7,5,1,0,0,0,0,7
f26bc086736061159fad5f0a86868b585f3c9b39.cl,entry,56,69,1,0,0,0,0,56
f26f1387158f00698e41b42929eb9f6d06538455.cl,entry,11,7,1,0,0,0,0,11
f26f1878421a1dd512c4280782fa911ac34335e0.cl,entry,7,11,1,0,0,0,0,7
f26f3ba77a7c4d5f3f952e1ab3f36f17adf58627.cl,entry,189,234,1,0,0,0,0,189
f26f5b4cb1ce19f7b6a896d2175ef1013110f1d7.cl,entry,23,17,1,0,0,0,0,23
f26f77e517b19fd92adc2127a5d1f71523856b83.cl,entry,93,142,1,0,0,0,0,93
f26fe7f0869a19102ce66b953a35faa2eb791ccb.cl,entry,14,26,1,0,0,0,0,14
f2710e3fbbed4f5400e58cc367caa0e704a5359b.cl,entry,12,25,1,0,0,0,0,12
f2719106a9c89f4b231969e67caed60818421c07.cl,entry,42,35,1,0,0,0,0,42
f2744a42aa869fafb80c74953fb1a4d5c9125dc3.cl,entry,7,2,1,0,0,0,0,7
f27665723da3582589630307ed015af6306b4dea.cl,entry,64,116,1,0,0,0,0,64
f27d6956d8814b75b9dc8fe813bb2e72e8054267.cl,entry,14,38,1,0,0,0,0,14
f27e8c3fb28353f0560eba18e0efcd24b9d5a155.cl,entry,8,23,1,0,0,0,0,8
f27f857179900a6ad8c0253c8cbe5288116d12f7.cl,entry,7,1,1,0,0,0,0,7
f27f862412fbf29c9d49a49f46fe77e37a464c19.cl,entry,20,45,1,0,0,0,0,20
f28056d53025400d000e5cce6d3d9888201ca013.cl,entry,12,36,1,0,0,0,0,12
f281f61fbfbfac840836b75a2bed046d261ce5a0.cl,entry,7,20,1,0,0,0,0,7
f28300a627ce16654deb3dec02e79b6bab88132e.cl,entry,16,59,1,0,0,0,0,16
f28385d871214abaa5a63a31244a0b45a384e307.cl,entry,184,208,1,0,0,0,0,184
f2839f8f0ea665aea243340c2f141ac5e333aef5.cl,entry,467,628,1,0,0,0,0,467
f2854ddca81e60bdc588bd1b2bd4b9a77ee10036.cl,entry,7,0,1,0,0,0,0,7
f285f6b8a0036cd7f64e4fefd7fb67e2fda7424d.cl,entry,7,2,1,0,0,0,0,7
f2862cd81b5ab3ad6792bd0ef83efe6fc183e9ae.cl,entry,150,207,1,0,0,0,0,150
f28676d1531f469558dd93d4fa3e492c85f2473d.cl,entry,7,7,1,0,0,0,0,7
f2875ec11a6a1c66e39633319808298f17aee0c0.cl,entry,7,0,1,0,0,0,0,7
f2878993f76541b9bb6f19884bf686574275a751.cl,entry,185,151,1,0,0,0,0,185
f28947f0c7c2659de9e76f1d594cf5dd907d7852.cl,entry,52,108,1,0,0,0,0,52
f28984905d681870472b3a157cb8065821e6d161.cl,entry,24,20,1,0,0,0,0,24
f28c05aead6accc81d4d284d4b72b53f3da9cb9d.cl,entry,7,28,1,0,0,0,0,7
f28ebdbb1de392afe4e231a4a63da7ddb44edb68.cl,entry,20,34,1,0,0,0,0,20
f28eeb48ebd5fc9cf2698467248ef5a0bf428c5f.cl,entry,35,84,1,0,0,0,0,35
f29008b3b3b71c75afa8b0b81c2781d97b3b7fe5.cl,entry,7,1,1,0,0,0,0,7
f29011d02b397cbcef85073d7572b3b864d74cb0.cl,entry,27,15,1,0,0,0,0,27
f290b44e64adfe5df6672e7b0f47a3021b6686e5.cl,entry,109,127,1,0,0,0,0,109
f29378c2e012d87e9968c0ac4b4f00b2e7c98125.cl,entry,64,92,1,0,0,0,0,64
f2947cddf90382a25958f154525daf3fd11b8cbf.cl,entry,24,41,1,0,0,0,0,24
f29524762212cc2b02a005105f4e5d93f8b2f7bf.cl,entry,7,0,1,0,0,0,0,7
f2959c314200722fc9d8e369c831cbecb6adc2f9.cl,entry,9,15,1,0,0,0,0,9
f2964fa11dd1c0ecea1deb5702ad4c84089b9a19.cl,entry,11,41,1,0,0,0,0,11
f296516d949d4179af78d8af66758e4b6eba1539.cl,entry,32,32,1,0,0,0,0,32
f2979ab1f1177837874a89c3d85fd9e3b6f21dea.cl,entry,58,49,1,0,0,0,0,58
f2984bf49382c74af8a1d20938bdcbe29be55e8f.cl,entry,53,92,1,0,0,0,0,53
f2997247d9c51892a82039bbb26031d51b218724.cl,entry,21,35,1,0,0,0,0,21
f2997a1b08450aaa32cf4a07ef4ca6840f5e13ff.cl,entry,104,154,1,0,0,0,0,104
f299adac29ae1f22b4ab68d28a78a568b542a59f.cl,entry,48,65,1,0,0,0,0,48
f29af17f485e0011a11162346e14466b9e5572c7.cl,entry,7,0,1,0,0,0,0,7
f29b415e76fad08803bc7dd46c129ecde4b89de8.cl,entry,60,108,1,0,0,0,0,60
f29bbb2bcc396a2f82e8b95b10963e0a912ec8fc.cl,entry,20,21,1,0,0,0,0,20
f29c9d65ecde690911bdfa5ccf4b3bdd77957f8c.cl,entry,96,147,1,0,0,0,0,96
f29e3397578c239b8dbe0065f74be91223fedf1e.cl,entry,12,22,1,0,0,0,0,12
f29f0b28e8b3edcc0b377100d18a192391082318.cl,entry,58,86,1,0,0,0,0,58
f2a030f68124de25c8de673431eeab0ccf8c7659.cl,entry,7,0,1,0,0,0,0,7
f2a0d0f3caaefda1620196f8306eed417564aafc.cl,entry,9,32,1,0,0,0,0,9
f2a2a2fc7bcae3d3ff05683beac64c45e9a6f04f.cl,entry,40,66,1,0,0,0,0,40
f2a4ef4b0f72b423c5f3b40eda669bcd9e51261d.cl,entry,35,63,1,0,0,0,0,35
f2a5a756014a8d415287335f267ce0e765ebbece.cl,entry,7,18,1,0,0,0,0,7
f2a5cb58f455e849064d1dcf752879316c8c7e6b.cl,entry,7,22,1,0,0,0,0,7
f2a6e5fbc66481a7dc809486bd2d30f7f75ad52f.cl,entry,428,540,1,0,0,0,0,428
f2a71f99139bdb8cdd74a072ba788a0e53a914cf.cl,entry,205,294,1,0,0,0,0,205
f2a83ca2c40ba4c707d0b6dc88ce2e779e61b67d.cl,entry,7,32,1,0,0,0,0,7
f2ac2c6af05c5b54eb9f6bcced2bd7b525424ab7.cl,entry,12,14,1,0,0,0,0,12
f2ac301075bdab0f48b68961a8301a877a8170a4.cl,entry,25,44,1,0,0,0,0,25
f2ad5ee66495eb33014a91706866a2969f1cb764.cl,entry,134,175,1,0,0,0,0,134
f2ae78a30a18b60f1ddccef5fef0f3a8e907f029.cl,entry,66,81,1,0,0,0,0,66
f2b1bc6dfa9c36315c7f6ec5d98e30f61b4a19ce.cl,entry,71,74,1,0,0,0,0,71
f2b2446f99c9af1e4bf4730a7cae894d6c28e214.cl,entry,297,353,1,0,0,0,0,297
f2b2d0a76de99d4efce66eff47890bed573955e9.cl,entry,9,17,1,0,0,0,0,9
f2b3b987a2338125ecdeafcc4962b2adbba19db1.cl,entry,10,7,1,0,0,0,0,10
f2b3c284329be40adfe1839a86f79b0aebd75da9.cl,entry,11,11,1,0,0,0,0,11
f2b82e504a5678a459034accc71092e2fb333d3e.cl,entry,7,7,1,0,0,0,0,7
f2b9c50206a0071db1a294a22a0bb98f351299b3.cl,entry,102,182,1,0,0,0,0,102
f2bac0072cf136897850361c0c5724daf74372f7.cl,entry,7,6,1,0,0,0,0,7
f2bb2fd2778eeca8d57ed61a959ee67534b4c40b.cl,entry,7,14,1,0,0,0,0,7
f2bbaf04009bcf9574ab694749df54c614ccb533.cl,entry,56,94,1,0,0,0,0,56
f2bbb3da3289e8a786a916b46fa8ecb2d777f582.cl,entry,8,31,1,0,0,0,0,8
f2bcb9b391fd0be8f70b5107822de93ceadaff54.cl,entry,293,478,1,0,0,0,0,293
f2bd7df7cd11fd38bed328efbeb0bbf9d1558cea.cl,entry,100,141,1,0,0,0,0,100
f2bfd6a2e7900f2646d7c1a7eb00e94b29c44c92.cl,entry,7,19,1,0,0,0,0,7
f2c0fc8596c8cfd44a24d38b039c0c8a22ffa468.cl,entry,32,70,1,0,0,0,0,32
f2c22722239f6f0c0e8a59b51d2599ec99acba66.cl,entry,7,0,1,0,0,0,0,7
f2c2a21dba762cb814d6b45e2f3d53025a8c1ddb.cl,entry,42,53,1,0,0,0,0,42
f2c2b4d8e17fb76271a615e6e1cb28fafd96ff34.cl,entry,9,13,1,0,0,0,0,9
f2c2e4dfa71a9538c63ca0c2ae5110e14042d065.cl,entry,10,35,1,0,0,0,0,10
f2c48de8e53704616c494d83ee6f4484a4ff3b60.cl,entry,7,1,1,0,0,0,0,7
f2c75262609eb57fad722ddf0ddb388c4899edb0.cl,entry,7,16,1,0,0,0,0,7
f2c95a61a8bc95a502b5dbc6133d7042ae9d7de1.cl,entry,31,69,1,0,0,0,0,31
f2c965e904f04228b6bb8b797e03c00c7d84b74d.cl,entry,7,0,1,0,0,0,0,7
f2ca0c3d51bdbec9c34fd5c94f345919f9cbcf86.cl,entry,27,28,1,0,0,0,0,27
f2ca49444b6ddb9db57cb3f30df179f4e23b02ed.cl,entry,7,0,1,0,0,0,0,7
f2ca4f6d9fd3b7aafbbbbd79a447df95140358e6.cl,entry,32,37,1,0,0,0,0,32
f2ca5004382a47b1640e6ded7ba0f75eb01b3b03.cl,entry,126,163,1,0,0,0,0,126
f2ccaee6fcfe780c31485c6a8042d9530c4c9641.cl,entry,266,337,1,0,0,0,0,266
f2ccfe25d2ef02466f09510b37701ac972b1201d.cl,entry,183,293,1,0,0,0,0,183
f2cd47b512a1115f896291f77483abdf2edd60b2.cl,entry,36,45,1,0,0,0,0,36
f2cd744677cda75e0d7795523d6651474b2a0f9a.cl,entry,8,24,1,0,0,0,0,8
f2cf674749fb241dbd6ba20e583833fc6e16db82.cl,entry,7,0,1,0,0,0,0,7
f2d147df977599562bc8294638bd3dc3bec5c91e.cl,entry,8,20,1,0,0,0,0,8
f2d3622cb4bd5e3cae95623ee986228ae8630ad1.cl,entry,7,0,1,0,0,0,0,7
f2d3d992f2c316595735dcba671dd2752257fe44.cl,entry,26,25,1,0,0,0,0,26
f2d4301d338a6cd400e43a8840635ad180f6bc02.cl,entry,7,0,1,0,0,0,0,7
f2d49b9e0efdc152a38ba469dabfc44912a77e30.cl,entry,134,176,1,0,0,0,0,134
f2d4b3be1207600a003da501b9e37adf01830b31.cl,entry,24,44,1,0,0,0,0,24
f2d62bb7ec0f3871cd6e3f2ea214fec9eec72b17.cl,entry,8,26,1,0,0,0,0,8
f2d63872534fa00bf80ff7aa4ef42554dd28f64c.cl,entry,14,28,1,0,0,0,0,14
f2d6ca445aaaba00b830d0ca1699c95d2c55b4b7.cl,entry,35,47,1,0,0,0,0,35
f2d806077f6b4b1dce0ec0c1ed31a2586e617a90.cl,entry,82,85,1,0,0,0,0,82
f2d97d408e2835507ce6b308b7286b3765063e8d.cl,entry,9,21,1,0,0,0,0,9
f2d9865f91086cc379f79d3fe278627b015c8ae3.cl,entry,144,191,1,0,0,0,0,144
f2d9e0046fcd93479f8a702ec4c34d67dda9aa95.cl,entry,61,63,1,0,0,0,0,61
f2da185135fca39311ad8ceb8109d6866480e8d6.cl,entry,13,29,1,0,0,0,0,13
f2da7f3fe4b191fe9a536dda95e34bc40e2006be.cl,entry,7,29,1,0,0,0,0,7
f2dad3dea71193720304e8707808b2eee1c3d7e1.cl,entry,485,642,1,0,0,0,0,485
f2daeb6c2b46aaf9de8f92cfc1a75e0af73d6690.cl,entry,189,238,1,0,0,0,0,189
f2db1bdd6ec80db18cbf786085b2c9b3cec74878.cl,entry,8,3,1,0,0,0,0,8
f2dc45145e4a5f6a64d5b7e65b044e4e5ca8f2f1.cl,entry,125,206,1,0,0,0,0,125
f2dc5c2d180541b2e51281aac5749fab0a6194a0.cl,entry,11,17,1,0,0,0,0,11
f2dcc0657a5a763105521f5423fbb44dcd34b8ac.cl,entry,91,89,1,0,0,0,0,91
f2ddd3648eaefaa51bfd7007ad020b533f584b21.cl,entry,7,0,1,0,0,0,0,7
f2de8e55424836778ed8c8f219a595ead6ab4b79.cl,entry,9,23,1,0,0,0,0,9
f2deed7c88797b4008b69ed2494f0dd2fa46ad4b.cl,entry,64,117,1,0,0,0,0,64
f2df68bf3346aacd19578cc6dc9afe528e91fb00.cl,entry,7,10,1,0,0,0,0,7
f2e0abd53d6da023b51141bcea159f26fe98432e.cl,entry,152,230,1,0,0,0,0,152
f2e0f49da1a5bdbb65967d321a3adf4d184dfff6.cl,entry,7,0,1,0,0,0,0,7
f2e149cd26e9c0590522380fc7a87bb5635ca73f.cl,entry,84,81,1,0,0,0,0,84
f2e15060ee551e45d93b8e6d8675b9c8b964dab4.cl,entry,239,265,1,0,0,0,0,239
f2e2a49595f80b810404cd1a9aa8a00f82ca45eb.cl,entry,7,0,1,0,0,0,0,7
f2e319d45e010fa4e9f577cbdf8aefdd2c847a6c.cl,entry,292,411,1,0,0,0,0,292
f2e328b61ef1e3197f3004737653b485ea9d294e.cl,entry,7,0,1,0,0,0,0,7
f2e39ad97a7565aae27f401e51f10bc8cdf45b3c.cl,entry,7,0,1,0,0,0,0,7
f2e4acd97f5f1a71b0bc86bd4815410f9f5704f6.cl,entry,8,41,1,0,0,0,0,8
f2e5227d6b513a5002d4a33915476f4fffc04fd1.cl,entry,197,186,1,0,0,0,0,197
f2e58eeb8fcfa9399897396084808d4dedf69ac5.cl,entry,41,76,1,0,0,0,0,41
f2e686f6704487466f26977cfff73c32453c42ba.cl,entry,53,59,1,0,0,0,0,53
f2e7ed83fe8efb2b89b6cf863b27d5ab951035da.cl,entry,10,9,1,0,0,0,0,10
f2eb08b00717f2be8e63db21dea74de3efd5152a.cl,entry,7,1,1,0,0,0,0,7
f2eca2a86f01336e81b16f8435be90ca2cd4b3e9.cl,entry,7,1,1,0,0,0,0,7
f2ee2198ccc9b321e0482435e1a84dc79a14599b.cl,entry,18,17,1,0,0,0,0,18
f2eea26dad0fd611f00a8152ccfa00cae44dcc7b.cl,entry,30,38,1,0,0,0,0,30
f2efaecd216f7d26dff8b37e8796f9142dc92f20.cl,entry,25,31,1,0,0,0,0,25
f2efd0aff503a6761f70492b6d7ff5498b102f08.cl,entry,10,4,1,0,0,0,0,10
f2efefc990e16c7909cdc66e4e7d2586db8aafcf.cl,entry,7,0,1,0,0,0,0,7
f2f08dac858fb04d57fb26bce9a3e9017bd5cdd5.cl,entry,27,47,1,0,0,0,0,27
f2f155fa5516baa192213dea7f7c1abc92a6b14a.cl,entry,7,0,1,0,0,0,0,7
f2f158544f53ef3ee2e0d9eefd81c2c273fa7ca6.cl,entry,129,190,1,0,0,0,0,129
f2f36bb24d3c4e21b6aabf048d747c0d8c1e3216.cl,entry,35,70,1,0,0,0,0,35
f2f435b4dbad457782f327a3ddeb0e7bfe1799dd.cl,entry,7,0,1,0,0,0,0,7
f2f549679ae836e50317bb738964ae8b5be13a3f.cl,entry,16,27,1,0,0,0,0,16
f2f7a54f29e5111c01d776ef152b47cf3ea0a7cc.cl,entry,7,0,1,0,0,0,0,7
f2f842e4e6eaf032a38f2b140a8be655948fb9c2.cl,entry,7,18,1,0,0,0,0,7
f2f846e1591bbdbc840ce945bce3da86e269b140.cl,entry,7,21,1,0,0,0,0,7
f2fbbb1ebcc33462753a1126434bae787abfea9c.cl,entry,534,704,1,0,0,0,0,534
f2fd5a810abc683697cce2d6d1249d361711cfba.cl,entry,7,4,1,0,0,0,0,7
f2ffda110c3fd3394d995514bc9a9a4d0ebbde96.cl,entry,18,23,1,0,0,0,0,18
f3006a25e8f448bb8813fe9f3eba7ec52d92f3c8.cl,entry,331,515,1,0,0,0,0,331
f3006a328619a8502853ecd0d8b52264ef2d6637.cl,entry,51,85,1,0,0,0,0,51
f30197b13c1605546a488b40e8fc41d64e60d3ca.cl,entry,9,13,1,0,0,0,0,9
f301df1c009bcdc55a72d8c9c0f2a3a15b047722.cl,entry,205,223,1,0,0,0,0,205
f3033ff2d8e0f64627ef70ac43dd0f87500dfbd3.cl,entry,46,107,1,0,0,0,0,46
f30418a6022a860f9a4ffff72e773ac42e4211de.cl,entry,163,227,1,0,0,0,0,163
f304463c2f9652bd79f57dbb581a296739e292d4.cl,entry,112,133,1,0,0,0,0,112
f3063cedd015fa0f37b818eb8bdcfb926fe4b1a0.cl,entry,7,1,1,0,0,0,0,7
f306c9ca7ac31d28b7a97ee98a09d71cb4b06e75.cl,entry,8,28,1,0,0,0,0,8
f3087608e22fce60a29434c083229e1004a3a684.cl,entry,32,20,1,0,0,0,0,32
f30ac6b28303720083b9568ce8a21d59d0516dd3.cl,entry,32,47,1,0,0,0,0,32
f30af249e8ba708a79dd2aa821206f786feee773.cl,entry,8,15,1,0,0,0,0,8
f30b0c399ea3dbf7c75ea1b009731e18ab1f4516.cl,entry,86,106,1,0,0,0,0,86
f30ee9eaf26871d630e801654f22f7aaa8967d7c.cl,entry,53,77,1,0,0,0,0,53
f30f028e361179c757fbf1354d0988363c67b894.cl,entry,212,267,1,0,0,0,0,212
f30f2d585455a911e0c77f47d4ead5a5780bfbfd.cl,entry,7,0,1,0,0,0,0,7
f30f8ef7176737ca736a4bdf686e62d8ae1b4033.cl,entry,237,252,1,0,0,0,0,237
